Survey,State,6-Digit,County,Place,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
2004,06,329000,097,2140,488,42220, ,1,94953      ,4,9,12,Petaluma,71,71,18588632,0,0,0,0,0,0,0,0,0,71,71,18588632,0,0,0,0,0,0,0,0,0
2004,06,330000,037,2145,348,31100, , ,906601016  ,4,9,12,Pico Rivera,3,3,789753,0,0,0,0,0,0,0,0,0,3,3,789753,0,0,0,0,0,0,0,0,0
2004,06,331000,001,2150,488,41860, , ,94611      ,4,9,12,Piedmont,3,3,4505000,0,0,0,0,0,0,0,0,0,3,3,4505000,0,0,0,0,0,0,0,0,0
2004,06,332000,013,2160,488,41860, , ,94564      ,4,9,12,Pinole,3,3,790118,0,0,0,0,0,0,0,0,0,3,3,790118,0,0,0,0,0,0,0,0,0
2004,06,333000,079,2170,999,42020, , ,93449      ,4,9,12,Pismo Beach,62,62,12598466,0,0,0,1,3,326322,0,0,0,62,62,12598466,0,0,0,1,3,326322,0,0,0
2004,06,334000,013,2175,488,41860, , ,94565      ,4,9,12,Pittsburg,206,206,36901892,1,2,141861,2,8,567424,0,0,0,206,206,36901892,1,2,141861,2,8,567424,0,0,0
2004,06,335000,059,2195,348,31100, , ,92870      ,4,9,12,Placentia,50,50,11979584,1,2,251937,2,7,687941,2,22,2717030,50,50,11979584,1,2,251937,2,7,687941,2,22,2717030
2004,06,336000,061,    ,472,40900, , ,95603      ,4,9,12,Placer County Unincorporated Area,984,984,258566092,3,6,465641,0,0,0,0,0,0,984,984,258566092,3,6,465641,0,0,0,0,0,0
2004,06,337000,017,2200,472,40900, , ,95667      ,4,9,11,Placerville,32,32,7397359,1,2,253622,0,0,0,0,0,0,30,30,6945300,0,0,0,0,0,0,0,0,0
2004,06,338000,013,2210,488,41860, , ,94523      ,4,9,12,Pleasant Hill,3,3,1115117,0,0,0,0,0,0,0,0,0,3,3,1115117,0,0,0,0,0,0,0,0,0
2004,06,339000,001,2215,488,41860, ,1,94566      ,4,9,12,Pleasanton,237,237,112070678,0,0,0,0,0,0,3,108,6467634,237,237,112070678,0,0,0,0,0,0,3,108,6467634
2004,06,340000,063,    ,999,99999, , ,959719366  ,4,9,12,Plumas County Unincorporated Area,251,251,39208588,0,0,0,0,0,0,0,0,0,251,251,39208588,0,0,0,0,0,0,0,0,0
2004,06,341000,005,2220,999,99999, , ,95669      ,4,9,12,Plymouth,1,1,103871,0,0,0,0,0,0,0,0,0,1,1,103871,0,0,0,0,0,0,0,0,0
2004,06,343000,037,2230,348,31100, ,1,91766      ,4,9,12,Pomona,246,246,46743817,0,0,0,0,0,0,1,80,5669398,246,246,46743817,0,0,0,0,0,0,1,80,5669398
2004,06,344000,111,2250,348,37100, , ,93041      ,4,9,12,Port Hueneme,49,49,10746149,0,0,0,0,0,0,0,0,0,49,49,10746149,0,0,0,0,0,0,0,0,0
2004,06,345000,107,2245,999,47300, ,1,93257      ,4,9,12,Porterville,252,252,23275180,6,12,540960,4,16,716830,0,0,0,252,252,23275180,6,12,540960,4,16,716830,0,0,0
2004,06,346000,063,2255,999,99999, , ,96122      ,4,9,12,Portola,15,15,2153391,0,0,0,0,0,0,0,0,0,15,15,2153391,0,0,0,0,0,0,0,0,0
2004,06,347000,081,2257,488,41860, , ,94028      ,4,9,12,Portola Valley town,7,7,6101290,0,0,0,0,0,0,0,0,0,7,7,6101290,0,0,0,0,0,0,0,0,0
2004,06,348000,073,2260,999,41740, , ,920740789  ,4,9,11,Poway,101,101,41393675,0,0,0,0,0,0,1,10,589864,95,95,38814423,0,0,0,0,0,0,0,0,0
2004,06,348900,067,1425,472,40900,2,1,95670      ,4,9,11,Rancho Cordova,454,454,85399500,0,0,0,0,0,0,10,208,19555000,454,454,85399500,0,0,0,0,0,0,10,208,19555000
2004,06,349000,071,2278,348,40140, , ,91730      ,4,9,12,Rancho Cucamonga,1030,1030,263648610,10,20,1872248,55,165,18865318,158,2317,187582706,1030,1030,263648610,10,20,1872248,55,165,18865318,158,2317,187582706
2004,06,350000,065,2281,348,40140, , ,92270      ,4,9,12,Rancho Mirage,425,425,123948635,0,0,0,0,0,0,0,0,0,425,425,123948635,0,0,0,0,0,0,0,0,0
2004,06,351000,037,2284,348,31100, , ,90274      ,4,9,11,Rancho Palos Verdes,33,33,19019109,0,0,0,0,0,0,0,0,0,30,30,17284300,0,0,0,0,0,0,0,0,0
2004,06,351500,059,2288,348,31100, , ,92688      ,4,9,0,Rancho Santa Margarita,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,06,352000,103,2294,999,99999, , ,96080      ,4,9,9,Red Bluff,89,89,15819904,0,0,0,1,3,232472,0,0,0,83,83,15124690,0,0,0,1,3,232472,0,0,0
2004,06,353000,089,2296,999,39820, ,1,96001      ,4,9,12,Redding,385,385,73572777,0,0,0,3,9,708537,2,136,7115864,385,385,73572777,0,0,0,3,9,708537,2,136,7115864
2004,06,354000,071,2297,348,40140, ,1,92373      ,4,9,12,Redlands,154,154,42087767,0,0,0,0,0,0,9,116,9439322,154,154,42087767,0,0,0,0,0,0,9,116,9439322
2004,06,355000,037,2300,348,31100, , ,90277      ,4,9,12,Redondo Beach,307,307,76133947,0,0,0,0,0,0,0,0,0,307,307,76133947,0,0,0,0,0,0,0,0,0
2004,06,356000,081,2305,488,41860, ,1,940640391  ,4,9,12,Redwood City,16,16,1509531,1,2,261500,0,0,0,0,0,0,16,16,1509531,1,2,261500,0,0,0,0,0,0
2004,06,357000,019,2315,260,23420, , ,93654      ,4,9,12,Reedley,100,100,15953545,2,4,298216,1,3,198881,0,0,0,100,100,15953545,2,4,298216,1,3,198881,0,0,0
2004,06,358000,071,2320,348,40140, , ,92376      ,4,9,12,Rialto,63,63,11942771,4,8,920173,1,4,516971,4,21,1867134,63,63,11942771,4,8,920173,1,4,516971,4,21,1867134
2004,06,359000,013,2330,488,41860, , ,94804      ,4,9,0,Richmond,233,233,50145882,0,0,0,3,9,1500081,9,170,15402179,0,0,0,0,0,0,0,0,0,0,0,0
2004,06,360000,029,2335,999,12540, , ,93555      ,4,9,0,Ridgecrest,14,14,1587617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,06,361000,023,2337,999,99999, , ,95562      ,4,9,12,Rio Dell,17,17,1792183,0,0,0,0,0,0,0,0,0,17,17,1792183,0,0,0,0,0,0,0,0,0
2004,06,362000,095,2350,488,46700, , ,94571      ,4,9,12,Rio Vista,311,311,45416346,0,0,0,0,0,0,0,0,0,311,311,45416346,0,0,0,0,0,0,0,0,0
2004,06,363000,077,2355,999,44700, , ,95366      ,4,9,12,Ripon,270,270,77953549,0,0,0,0,0,0,0,0,0,270,270,77953549,0,0,0,0,0,0,0,0,0
2004,06,364000,099,2360,999,33700, , ,95367      ,4,9,12,Riverbank,653,653,124449026,3,6,422018,6,24,1048488,0,0,0,653,653,124449026,3,6,422018,6,24,1048488,0,0,0
2004,06,365000,065,2370,348,40140, ,1,92522      ,4,9,12,Riverside,847,847,205436675,3,6,667382,0,0,0,17,274,22249515,847,847,205436675,3,6,667382,0,0,0,17,274,22249515
2004,06,366000,065,    ,348,40140, , ,925021090  ,4,9,12,Riverside County Unincorporated Area,8665,8665,1707267874,2,4,184099,45,179,8504607,62,427,35808730,8665,8665,1707267874,2,4,184099,45,179,8504607,62,427,35808730
2004,06,367000,061,2375,472,40900, , ,95677      ,4,9,12,Rocklin,461,461,121596253,0,0,0,0,0,0,7,52,6451513,461,461,121596253,0,0,0,0,0,0,7,52,6451513
2004,06,368000,097,2377,488,42220, , ,94928      ,4,9,12,Rohnert Park,0,0,0,2,4,239304,2,6,358474,13,242,21150915,0,0,0,2,4,239304,2,6,358474,13,242,21150915
2004,06,369000,037,2385,348,31100, , ,47132      ,4,9,0,Rolling Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,06,370000,037,2387,348,31100, , ,47132      ,4,9,0,Rolling Hills Estates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,06,371000,037,2400,348,31100, , ,91746      ,4,9,12,Rosemead,64,64,15802337,4,8,939624,0,0,0,0,0,0,64,64,15802337,4,8,939624,0,0,0,0,0,0
2004,06,372000,061,2405,472,40900, ,1,95678      ,4,9,12,Roseville,1025,1025,253245401,0,0,0,0,0,0,2,83,6573243,1025,1025,253245401,0,0,0,0,0,0,2,83,6573243
2004,06,373000,041,2407,488,41860, , ,94957      ,4,9,12,Ross town,3,3,5760000,0,0,0,0,0,0,0,0,0,3,3,5760000,0,0,0,0,0,0,0,0,0
2004,06,374000,067,2420,472,40900, ,1,958142308  ,4,9,12,Sacramento,3155,3155,470092835,48,96,7596826,3,12,2405135,62,989,86503523,3155,3155,470092835,48,96,7596826,3,12,2405135,62,989,86503523
2004,06,375000,067,    ,472,40900,2, ,95814      ,4,9,12,Sacramento County Unincorporated Area,1453,1453,246412456,38,76,7629391,6,22,2009003,58,662,51425365,1453,1453,246412456,38,76,7629391,6,22,2009003,58,662,51425365
2004,06,376000,053,2435,999,41500, ,1,93901      ,4,9,12,Salinas,231,231,50422142,0,0,0,2,6,846526,1,25,3459465,231,231,50422142,0,0,0,2,6,846526,1,25,3459465
2004,06,377000,041,2445,488,41860, , ,94960      ,4,9,12,San Anselmo town,5,5,3115000,0,0,0,0,0,0,0,0,0,5,5,3115000,0,0,0,0,0,0,0,0,0
2004,06,378000,069,    ,488,41940, , ,95023      ,4,9,12,San Benito County Unincorporated Area,111,111,20695625,0,0,0,0,0,0,0,0,0,111,111,20695625,0,0,0,0,0,0,0,0,0
2004,06,379000,071,2450,348,40140, ,1,92418      ,4,9,12,San Bernardino,296,296,44512270,0,0,0,0,0,0,0,0,0,296,296,44512270,0,0,0,0,0,0,0,0,0
2004,06,380000,071,    ,348,40140, , ,924150187  ,4,9,12,San Bernardino County Unincorporated Area,2118,2118,312878181,1,2,127642,4,16,1117770,0,0,0,2118,2118,312878181,1,2,127642,4,16,1117770,0,0,0
2004,06,381000,081,2455,488,41860, , ,94066      ,4,9,12,San Bruno,101,101,26263568,0,0,0,0,0,0,0,0,0,101,101,26263568,0,0,0,0,0,0,0,0,0
2004,06,382000,111,2460,348,37100, ,1,93002      ,4,9,11,San Buenaventura,144,144,34988087,3,6,815000,1,4,450000,26,332,26539095,142,142,34451861,3,6,815000,1,4,450000,25,309,24734321
2004,06,383000,081,2465,488,41860, , ,940703085  ,4,9,12,San Carlos,10,10,4030000,0,0,0,0,0,0,0,0,0,10,10,4030000,0,0,0,0,0,0,0,0,0
2004,06,384000,059,2470,348,31100, , ,92673      ,4,9,12,San Clemente,488,488,165458526,2,4,1062897,0,0,0,0,0,0,488,488,165458526,2,4,1062897,0,0,0,0,0,0
2004,06,385000,073,2475,999,41740, ,1,92101      ,4,9,12,San Diego,1301,1301,217430065,69,138,13871872,147,497,43412815,134,2562,197239026,1301,1301,217430065,69,138,13871872,147,497,43412815,134,2562,197239026
2004,06,386000,073,    ,999,41740,2, ,92123      ,4,9,12,San Diego County Unincorporated Area,2124,2124,637780266,2,4,1044126,2,6,1217076,2,20,1202038,2124,2124,637780266,2,4,1044126,2,6,1217076,2,20,1202038
2004,06,387000,037,2477,348,31100, , ,91773      ,4,9,12,San Dimas,10,10,2141028,0,0,0,0,0,0,0,0,0,10,10,2141028,0,0,0,0,0,0,0,0,0
2004,06,388000,037,2480,348,31100, , ,91340      ,4,9,6,San Fernando,7,7,890144,2,4,447780,1,3,178000,0,0,0,3,3,272800,1,2,141880,0,0,0,0,0,0
2004,06,389000,075,2485,488,41860, ,1,94103      ,4,9,12,San Francisco,58,58,9883172,26,52,5255905,19,61,5440421,52,1880,145186493,58,58,9883172,26,52,5255905,19,61,5440421,52,1880,145186493
2004,06,390000,037,2490,348,31100, , ,917780130  ,4,9,12,San Gabriel,41,41,10665571,0,0,0,1,3,469405,0,0,0,41,41,10665571,0,0,0,1,3,469405,0,0,0
2004,06,391000,065,2500,348,40140, , ,92583      ,4,9,12,San Jacinto,857,857,146980516,0,0,0,4,14,1137029,5,38,3086834,857,857,146980516,0,0,0,4,14,1137029,5,38,3086834
2004,06,392000,019,2505,260,23420, , ,93660      ,4,9,12,San Joaquin,11,11,638000,0,0,0,0,0,0,0,0,0,11,11,638000,0,0,0,0,0,0,0,0,0
2004,06,393000,077,    ,999,44700, , ,95205      ,4,9,12,San Joaquin County Unincorporated Area,938,938,223555554,0,0,0,0,0,0,0,0,0,938,938,223555554,0,0,0,0,0,0,0,0,0
2004,06,394000,085,2510,488,41940, ,1,951101795  ,4,9,12,San Jose,946,946,178623093,39,78,12672816,21,83,10681539,49,1688,153649628,946,946,178623093,39,78,12672816,21,83,10681539,49,1688,153649628
2004,06,395000,069,2515,488,41940, , ,95045      ,4,9,12,San Juan Bautista,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,06,396000,059,2519,348,31100, , ,92675      ,4,9,12,San Juan Capistrano,14,14,5194274,0,0,0,0,0,0,0,0,0,14,14,5194274,0,0,0,0,0,0,0,0,0
2004,06,397000,001,2525,488,41860, ,1,94577      ,4,9,12,San Leandro,38,38,9556954,0,0,0,0,0,0,0,0,0,38,38,9556954,0,0,0,0,0,0,0,0,0
2004,06,398000,079,2535,999,42020, ,1,934013249  ,4,9,12,San Luis Obispo,59,59,13118004,5,10,671113,2,6,353889,5,40,2281474,59,59,13118004,5,10,671113,2,6,353889,5,40,2281474
2004,06,399000,079,    ,999,42020, , ,93401      ,4,9,12,San Luis Obispo County Unincorporated Area,1094,1094,189856561,0,0,0,0,0,0,38,199,7203454,1094,1094,189856561,0,0,0,0,0,0,38,199,7203454
2004,06,400000,073,2537,999,41740, ,1,920692918  ,4,9,12,San Marcos,1074,1074,350949374,2,4,503122,17,52,8105990,100,1140,156665157,1074,1074,350949374,2,4,503122,17,52,8105990,100,1140,156665157
2004,06,401000,037,2545,348,31100, , ,91108      ,4,9,11,San Marino,5,5,2314574,0,0,0,0,0,0,0,0,0,5,5,2314574,0,0,0,0,0,0,0,0,0
2004,06,402000,081,2555,488,41860, ,1,944031388  ,4,9,12,San Mateo,30,30,6690655,0,0,0,0,0,0,1,50,3324355,30,30,6690655,0,0,0,0,0,0,1,50,3324355
2004,06,403000,081,    ,488,41860, , ,94063      ,4,9,12,San Mateo County Unincorporated Area,204,204,55667110,1,2,192052,1,3,332532,0,0,0,204,204,55667110,1,2,192052,1,3,332532,0,0,0
2004,06,404000,013,2560,488,41860, , ,94806      ,4,9,12,San Pablo,31,31,4606859,0,0,0,0,0,0,5,70,9617255,31,31,4606859,0,0,0,0,0,0,5,70,9617255
2004,06,405000,041,2565,488,41860, ,1,94915      ,4,9,12,San Rafael,85,85,17033240,2,4,955600,0,0,0,6,165,21101380,85,85,17033240,2,4,955600,0,0,0,6,165,21101380
2004,06,406000,013,2567,488,41860, , ,94583      ,4,9,12,San Ramon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,06,407000,053,2473,999,41500, , ,93955      ,4,9,12,Sand City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,06,408000,019,2495,260,23420, , ,93657      ,4,9,12,Sanger,360,360,59698653,1,2,199941,0,0,0,0,0,0,360,360,59698653,1,2,199941,0,0,0,0,0,0
2004,06,409000,059,2570,348,31100, ,1,92702      ,4,9,12,Santa Ana,100,100,34564149,0,0,0,0,0,0,1,5,395498,100,100,34564149,0,0,0,0,0,0,1,5,395498
2004,06,410000,083,2575,999,42060, ,1,931021990  ,4,9,12,Santa Barbara,61,61,12643029,3,6,900000,32,119,10221863,4,23,3411818,61,61,12643029,3,6,900000,32,119,10221863,4,23,3411818
2004,06,411000,083,    ,999,42060,2, ,93101      ,4,9,12,Santa Barbara County Unincorporated Area,218,218,88218376,6,12,456347,9,28,4579316,12,115,13123973,218,218,88218376,6,12,456347,9,28,4579316,12,115,13123973
2004,06,412000,085,2580,488,41940, ,1,95050      ,4,9,9,Santa Clara,319,319,68049257,0,0,0,0,0,0,4,317,34603450,253,253,54016307,0,0,0,0,0,0,1,62,6574902
2004,06,413000,085,    ,488,41940, , ,95110      ,4,9,12,Santa Clara County Unincorporated Area,95,95,50296159,1,2,182400,0,0,0,0,0,0,95,95,50296159,1,2,182400,0,0,0,0,0,0
2004,06,414000,037,2583,348,31100, , ,91355      ,4,9,12,Santa Clarita,1188,1188,279746586,0,0,0,0,0,0,13,414,26142821,1188,1188,279746586,0,0,0,0,0,0,13,414,26142821
2004,06,415000,087,2585,488,42100, ,1,95060      ,4,9,12,Santa Cruz,95,95,12706575,0,0,0,0,0,0,2,53,2478222,95,95,12706575,0,0,0,0,0,0,2,53,2478222
2004,06,416000,087,    ,488,42100, , ,95060      ,4,9,12,Santa Cruz County Unincorporated Area,238,238,68571130,0,0,0,0,0,0,0,0,0,238,238,68571130,0,0,0,0,0,0,0,0,0
2004,06,417000,037,2590,348,31100, , ,47132      ,4,9,0,Santa Fe Springs,0,0,0,0,0,0,0,0,0,8,40,3520000,0,0,0,0,0,0,0,0,0,0,0,0
2004,06,418000,083,2595,999,42060, ,1,934545082  ,4,9,12,Santa Maria,642,642,112936399,7,14,1561696,6,22,1923248,8,88,8331755,642,642,112936399,7,14,1561696,6,22,1923248,8,88,8331755
2004,06,419000,037,2600,348,31100, ,1,90401      ,4,9,12,Santa Monica,49,49,21515000,1,2,504500,1,4,800000,12,341,46215600,49,49,21515000,1,2,504500,1,4,800000,12,341,46215600
2004,06,420000,111,2605,348,37100, , ,93060      ,4,9,12,Santa Paula,11,11,1333705,1,2,321258,0,0,0,2,14,772106,11,11,1333705,1,2,321258,0,0,0,2,14,772106
2004,06,421000,097,2615,488,42220, ,1,95402      ,4,9,12,Santa Rosa,494,494,88369690,9,18,1701981,1,4,630848,10,96,7039479,494,494,88369690,9,18,1701981,1,4,630848,10,96,7039479
2004,06,422000,073,2623,999,41740, , ,92071      ,4,9,12,Santee,222,222,32101768,0,0,0,0,0,0,0,0,0,222,222,32101768,0,0,0,0,0,0,0,0,0
2004,06,423000,085,2630,488,41940, , ,95070      ,4,9,12,Saratoga,24,24,18317255,0,0,0,0,0,0,0,0,0,24,24,18317255,0,0,0,0,0,0,0,0,0
2004,06,424000,041,2640,488,41860, , ,94965      ,4,9,11,Sausalito,6,6,3313616,2,4,1752723,0,0,0,0,0,0,5,5,2616763,2,4,1752723,0,0,0,0,0,0
2004,06,425000,087,2647,488,42100, , ,95066      ,4,9,12,Scotts Valley,26,26,9843525,0,0,0,0,0,0,0,0,0,26,26,9843525,0,0,0,0,0,0,0,0,0
2004,06,426000,059,2650,348,31100, , ,90740      ,4,9,12,Seal Beach,22,22,7628874,0,0,0,0,0,0,0,0,0,22,22,7628874,0,0,0,0,0,0,0,0,0
2004,06,427000,053,2655,999,41500, , ,93955      ,4,9,12,Seaside,202,202,88736500,0,0,0,0,0,0,0,0,0,202,202,88736500,0,0,0,0,0,0,0,0,0
2004,06,428000,097,2665,488,42220, , ,95472      ,4,9,12,Sebastopol,8,8,1220586,0,0,0,0,0,0,0,0,0,8,8,1220586,0,0,0,0,0,0,0,0,0
2004,06,429000,019,2670,260,23420, , ,93662      ,4,9,12,Selma,180,180,23156658,0,0,0,0,0,0,0,0,0,180,180,23156658,0,0,0,0,0,0,0,0,0
2004,06,430000,029,2675,999,12540, , ,93263      ,4,9,12,Shafter,119,119,14126726,2,4,173281,0,0,0,0,0,0,119,119,14126726,2,4,173281,0,0,0,0,0,0
2004,06,431000,089,    ,999,39820, , ,96001      ,4,9,12,Shasta County Unincorporated Area,378,378,66035527,0,0,0,0,0,0,0,0,0,378,378,66035527,0,0,0,0,0,0,0,0,0
2004,06,431500,089,2677,999,39820, , ,96019      ,4,9,12,Shasta Lake,56,56,5891531,1,2,164348,0,0,0,0,0,0,56,56,5891531,1,2,164348,0,0,0,0,0,0
2004,06,432000,091,    ,999,99999, , ,95936      ,4,9,12,Sierra County,18,18,3056042,0,0,0,0,0,0,0,0,0,18,18,3056042,0,0,0,0,0,0,0,0,0
2004,06,433000,037,2690,348,31100, , ,91024      ,4,9,0,Sierra Madre,12,12,2155657,0,0,0,0,0,0,3,15,1958760,0,0,0,0,0,0,0,0,0,0,0,0
2004,06,434000,037,2693,348,31100, , ,90806      ,4,9,12,Signal Hill,81,81,20783608,0,0,0,5,15,2596695,0,0,0,81,81,20783608,0,0,0,5,15,2596695,0,0,0
2004,06,435000,111,2702,348,37100, , ,93063      ,4,9,12,Simi Valley,359,359,128811550,0,0,0,23,74,7723164,2,25,2353187,359,359,128811550,0,0,0,23,74,7723164,2,25,2353187
2004,06,436000,093,    ,999,99999,2, ,96097      ,4,9,12,Siskiyou County Unincorporated Area,190,190,35161287,4,8,1315186,2,6,478353,0,0,0,190,190,35161287,4,8,1315186,2,6,478353,0,0,0
2004,06,437000,073,2704,999,41740, , ,920243633  ,4,9,12,Solana Beach,38,38,8707650,0,0,0,1,3,285123,0,0,0,38,38,8707650,0,0,0,1,3,285123,0,0,0
2004,06,438000,095,    ,488,46700, , ,945336341  ,4,9,12,Solano County Unincorporated Area,57,57,14131730,0,0,0,0,0,0,0,0,0,57,57,14131730,0,0,0,0,0,0,0,0,0
2004,06,439000,053,2705,999,41500, , ,93960      ,4,9,12,Soledad,248,248,47134598,0,0,0,0,0,0,0,0,0,248,248,47134598,0,0,0,0,0,0,0,0,0
2004,06,441000,097,2715,488,42220, , ,954766690  ,4,9,12,Sonoma,46,46,10448118,4,8,1060587,0,0,0,6,125,12147859,46,46,10448118,4,8,1060587,0,0,0,6,125,12147859
2004,06,442000,097,    ,488,42220, , ,95403      ,4,9,12,Sonoma County Unincorporated Area,330,330,89282008,32,64,8671683,0,0,0,0,0,0,330,330,89282008,32,64,8671683,0,0,0,0,0,0
2004,06,443000,109,2720,999,99999, , ,95370      ,4,9,12,Sonora,57,57,9036571,0,0,0,0,0,0,0,0,0,57,57,9036571,0,0,0,0,0,0,0,0,0
2004,06,444000,037,2725,348,31100, , ,91733      ,4,9,12,South El Monte,7,7,1210989,0,0,0,0,0,0,0,0,0,7,7,1210989,0,0,0,0,0,0,0,0,0
2004,06,445000,037,2730,348,31100, , ,90280      ,4,9,11,South Gate,13,13,1299075,0,0,0,0,0,0,1,14,924757,13,13,1299075,0,0,0,0,0,0,0,0,0
2004,06,446000,017,2737,472,40900, , ,961506323  ,4,9,12,South Lake Tahoe,68,68,15587753,16,32,6477128,3,9,477986,0,0,0,68,68,15587753,16,32,6477128,3,9,477986,0,0,0
2004,06,447000,037,2755,348,31100, , ,91030      ,4,9,12,South Pasadena,17,17,4413300,4,8,1161676,0,0,0,0,0,0,17,17,4413300,4,8,1161676,0,0,0,0,0,0
2004,06,448000,081,2765,488,41860, ,1,94080      ,4,9,12,South San Francisco,18,18,4436552,1,2,199448,0,0,0,2,360,32006643,18,18,4436552,1,2,199448,0,0,0,2,360,32006643
2004,06,449000,055,2425,488,34900, , ,94574      ,4,9,12,St. Helena,9,9,2227734,0,0,0,0,0,0,0,0,0,9,9,2227734,0,0,0,0,0,0,0,0,0
2004,06,450000,099,    ,999,33700, , ,95354      ,4,9,12,Stanislaus County Unincorporated Area,506,506,115293674,2,4,249728,1,4,450000,0,0,0,506,506,115293674,2,4,249728,1,4,450000,0,0,0
2004,06,451000,059,2802,348,31100, , ,90680      ,4,9,12,Stanton,6,6,1313790,0,0,0,0,0,0,0,0,0,6,6,1313790,0,0,0,0,0,0,0,0,0
2004,06,452000,077,2805,999,44700, ,1,952021997  ,4,9,12,Stockton,3076,3076,574522838,0,0,0,3,10,649102,14,120,6161668,3076,3076,574522838,0,0,0,3,10,649102,14,120,6161668
2004,06,453000,095,2820,488,46700, , ,94585      ,4,9,0,Suisun City,142,142,37508366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,06,454000,085,2835,488,41940, ,1,94086      ,4,9,12,Sunnyvale,326,326,58874219,0,0,0,0,0,0,2,89,12223916,326,326,58874219,0,0,0,0,0,0,2,89,12223916
2004,06,455000,035,2845,999,99999, , ,961303109  ,4,9,12,Susanville,70,70,9724230,0,0,0,0,0,0,0,0,0,70,70,9724230,0,0,0,0,0,0,0,0,0
2004,06,456000,101,    ,999,49700, , ,95993      ,4,9,12,Sutter County Unincorporated Area,65,65,15026691,0,0,0,0,0,0,0,0,0,65,65,15026691,0,0,0,0,0,0,0,0,0
2004,06,457000,005,2855,999,99999, , ,95685      ,4,9,0,Sutter Creek,21,21,2420647,1,2,237412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,06,458000,029,2860,999,12540, , ,93268      ,4,9,12,Taft,9,9,1083092,0,0,0,0,0,0,0,0,0,9,9,1083092,0,0,0,0,0,0,0,0,0
2004,06,461000,103,    ,999,99999,2, ,96080      ,4,9,12,Tehama County Unincorporated Area,572,572,63339070,0,0,0,0,0,0,0,0,0,572,572,63339070,0,0,0,0,0,0,0,0,0
2004,06,462000,065,2878,348,40140, ,1,925899033  ,4,9,12,Temecula,888,888,153036597,0,0,0,4,16,1199113,29,392,24160785,888,888,153036597,0,0,0,4,16,1199113,29,392,24160785
2004,06,463000,037,2880,348,31100, , ,47132      ,4,9,0,Temple City,44,44,10252629,7,14,1460550,23,82,3298693,17,129,2454044,0,0,0,0,0,0,0,0,0,0,0,0
2004,06,464000,111,2897,348,37100, ,1,913622903  ,4,9,12,Thousand Oaks,145,145,51403111,0,0,0,2,8,1118538,21,131,19204455,145,145,51403111,0,0,0,2,8,1118538,21,131,19204455
2004,06,465000,041,2903,488,41860, , ,94920      ,4,9,8,Tiburon town,22,22,14769396,0,0,0,0,0,0,0,0,0,12,12,10447750,0,0,0,0,0,0,0,0,0
2004,06,466000,037,2912,348,31100, ,1,90503      ,4,9,12,Torrance,185,185,49463884,1,2,329635,11,40,6216381,4,132,23541797,185,185,49463884,1,2,329635,11,40,6216381,4,132,23541797
2004,06,467000,077,2915,999,44700, , ,95376      ,4,9,12,Tracy,1012,1012,200316807,1,2,200000,4,12,1059828,8,162,10427040,1012,1012,200316807,1,2,200000,4,12,1059828,8,162,10427040
2004,06,468000,023,2925,999,99999, , ,95570      ,4,9,12,Trinidad,2,2,449035,0,0,0,0,0,0,0,0,0,2,2,449035,0,0,0,0,0,0,0,0,0
2004,06,469000,105,    ,999,99999, , ,96093      ,4,9,12,Trinity County,78,78,10807809,0,0,0,0,0,0,0,0,0,78,78,10807809,0,0,0,0,0,0,0,0,0
2004,06,469500,057,2940,999,99999, , ,96161      ,4,9,12,Truckee,232,232,65493715,22,44,8950751,11,40,5133968,2,16,2180457,232,232,65493715,22,44,8950751,11,40,5133968,2,16,2180457
2004,06,470000,107,2945,999,47300, , ,93274      ,4,9,12,Tulare,346,346,37516805,10,20,1242560,3,12,767400,1,5,498250,346,346,37516805,10,20,1242560,3,12,767400,1,5,498250
2004,06,471000,107,    ,999,47300,2, ,93277      ,4,9,12,Tulare County Unincorporated Area,385,385,58714279,5,10,599219,2,7,237000,0,0,0,385,385,58714279,5,10,599219,2,7,237000,0,0,0
2004,06,472000,093,2950,999,99999, , ,96134      ,4,9,0,Tulelake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,06,473000,109,    ,999,99999, , ,95370      ,4,9,12,Tuolumne County Unincorporated Area,315,315,51281758,2,4,329083,0,0,0,3,24,1828213,315,315,51281758,2,4,329083,0,0,0,3,24,1828213
